Arrival_Time,Creation_Time,x,y,z
1427705217432,1427707034868217790,0.15953064,-0.3826599,9.732376
1427705217437,1427707034873253191,0.17500305,-0.40408325,9.712143
1427705217442,1427707034878319109,0.18214417,-0.35647583,9.789505
1427705217447,1427707034883367344,0.19047546,-0.3755188,9.749039
1427705217452,1427707034888433262,0.1381073,-0.3826599,9.69548
1427705217457,1427707034893499180,0.18571472,-0.38980103,9.752609
1427705217462,1427707034898595616,0.1952362,-0.3338623,9.765701
1427705217467,1427707034903569981,0.15357971,-0.37313843,9.795456
1427705217472,1427707034908574864,0.17381287,-0.40527344,9.781174
1427705217477,1427707034913640782,0.15715027,-0.38742065,9.781174
1427705217482,1427707034918737217,0.13691711,-0.39337158,9.813309
1427705217487,1427707034923620030,0.15238953,-0.39575195,9.738327
1427705217492,1427707034928655430,0.1797638,-0.38504028,9.737137
1427705217497,1427707034933690830,0.17857361,-0.38504028,9.783554
1427705217502,1427707034938726231,0.17500305,-0.38146973,9.718094
1427705217508,1427707034943944737,0.14167786,-0.35528564,9.650253
1427705217512,1427707034948827549,0.1869049,-0.42669678,9.789505
1427705217517,1427707034953862950,0.16905212,-0.39694214,9.703812
1427705217522,1427707034958867832,0.18333435,-0.3588562,9.69191
1427705217527,1427707034963933750,0.12739563,-0.3600464,9.726425
1427705217533,1427707034968938633,0.13334656,-0.33862305,9.721664
1427705217538,1427707034973974034,0.20237732,-0.33267212,9.769272
1427705217543,1427707034979039952,0.16548157,-0.42074585,9.82045
1427705217548,1427707034984075352,0.15238953,-0.36242676,9.7799835
1427705217553,1427707034989049717,0.13334656,-0.40289307,9.7668915
1427705217558,1427707034994115635,0.15357971,-0.38623047,9.733566
1427705217563,1427707034999151036,0.19166565,-0.36361694,9.741898
1427705217568,1427707035004247471,0.19404602,-0.3743286,9.732376
1427705217573,1427707035009191319,0.13691711,-0.40527344,9.700241
1427705217578,1427707035014318272,0.096450806,-0.37670898,9.796646
1427705217583,1427707035019262120,0.10954285,-0.39575195,9.69191
1427705217588,1427707035024328038,0.1880951,-0.36361694,9.6931
1427705217593,1427707035029363438,0.20118713,-0.3743286,9.714523
1427705217598,1427707035034398838,0.22499084,-0.34576416,9.725235
1427705217603,1427707035039434239,0.14881897,-0.34100342,9.769272
1427705217608,1427707035044469639,0.15953064,-0.41360474,9.721664
1427705217613,1427707035049505039,0.12739563,-0.37313843,9.760941
1427705217618,1427707035054540440,0.1547699,-0.41479492,9.816879
1427705217626,1427707035059575840,0.13096619,-0.3838501,9.721664
1427705217628,1427707035064611241,0.17857361,-0.4338379,9.741898
1427705217633,1427707035069646641,0.12620544,-0.4909668,9.662155
1427705217638,1427707035074682041,0.14762878,-0.35528564,9.731186
1427705217643,1427707035079717442,0.16667175,-0.41003418,9.69548
1427705217648,1427707035084752842,0.14167786,-0.3659973,9.745468
1427705217653,1427707035089788243,0.2118988,-0.43026733,9.741898
1427705217659,1427707035094823643,0.1381073,-0.2850647,9.741898
1427705217663,1427707035099859043,0.19880676,-0.41955566,9.743088
1427705217669,1427707035104894444,0.20713806,-0.3600464,9.770462
1427705217673,1427707035109929844,0.17262268,-0.37670898,9.719284
1427705217679,1427707035114965245,0.17262268,-0.3921814,9.791885
1427705217684,1427707035120000645,0.20237732,-0.41122437,9.783554
1427705217689,1427707035125036045,0.22975159,-0.36956787,9.725235
1427705217694,1427707035130071446,0.18095398,-0.35528564,9.734756
1427705217699,1427707035135198399,0.13215637,-0.40170288,9.765701
1427705217705,1427707035140142247,0.18928528,-0.32910156,9.790695
1427705217709,1427707035145177647,0.20594788,-0.34100342,9.713333
1427705217714,1427707035150213047,0.18571472,-0.38146973,9.709763
1427705217719,1427707035155248448,0.18333435,-0.40170288,9.760941
1427705217724,1427707035160253330,0.16072083,-0.36480713,9.784744
1427705217729,1427707035165441319,0.14524841,-0.38742065,9.75499
1427705217735,1427707035170385166,0.18452454,-0.4076538,9.765701
1427705217739,1427707035175390049,0.1880951,-0.4076538,9.712143
1427705217744,1427707035180425450,0.13096619,-0.38146973,9.728806
1427705217749,1427707035185460850,0.10121155,-0.41360474,9.735947
1427705217754,1427707035190496250,0.129776,-0.38742065,9.789505
1427705217759,1427707035195531651,0.19642639,-0.41241455,9.803787
1427705217765,1427707035200567051,0.19880676,-0.43502808,9.752609
1427705217770,1427707035205602452,0.15000916,-0.39813232,9.689529
1427705217775,1427707035210637852,0.14762878,-0.3838501,9.727615
1427705217779,1427707035215673252,0.18333435,-0.38146973,9.729996
1427705217784,1427707035220708653,0.16667175,-0.34814453,9.816879
1427705217789,1427707035225744053,0.16786194,-0.41479492,9.714523
1427705217794,1427707035230779454,0.19761658,-0.38623047,9.727615
1427705217799,1427707035235814854,0.18928528,-0.36480713,9.75618
1427705217805,1427707035240850254,0.19642639,-0.38623047,9.802597
1427705217809,1427707035245885655,0.17381287,-0.41241455,9.770462
1427705217815,1427707035250921055,0.19047546,-0.3505249,9.726425
1427705217820,1427707035255956455,0.14524841,-0.37313843,9.791885
1427705217825,1427707035260991856,0.18333435,-0.37908936,9.657394
1427705217830,1427707035266027256,0.11430359,-0.3588562,9.722855
1427705217835,1427707035271062657,0.15596008,-0.38623047,9.712143
1427705217840,1427707035276098057,0.15953064,-0.4243164,9.744278
1427705217845,1427707035281133457,0.17024231,-0.41003418,9.668106
1427705217850,1427707035286168858,0.10002136,-0.39694214,9.760941
1427705217855,1427707035291204258,0.14881897,-0.38146973,9.75737
1427705217860,1427707035296239659,0.19999695,-0.36123657,9.7799835
1427705217865,1427707035301275059,0.16191101,-0.3755188,9.774033
1427705217870,1427707035306310459,0.1631012,-0.40527344,9.734756
1427705217875,1427707035311345860,0.17381287,-0.42193604,9.7799835
1427705217880,1427707035316381260,0.20118713,-0.39575195,9.772842
1427705217885,1427707035321416661,0.1464386,-0.38504028,9.760941
1427705217890,1427707035326452061,0.1131134,-0.35409546,9.713333
1427705217895,1427707035331487461,0.14762878,-0.3683777,9.75499
1427705217900,1427707035336522862,0.15000916,-0.33029175,9.721664
1427705217905,1427707035341558262,0.1381073,-0.37194824,9.702621
1427705217910,1427707035346593663,0.18571472,-0.45526123,9.701431
1427705217915,1427707035351629063,0.14286804,-0.4159851,9.716904
1427705217920,1427707035356664463,0.19166565,-0.3100586,9.714523
1427705217926,1427707035361699864,0.15000916,-0.3433838,9.794266
1427705217930,1427707035366735264,0.18571472,-0.41241455,9.712143
1427705217936,1427707035371770664,0.18214417,-0.34457397,9.744278
1427705217941,1427707035376806065,0.2202301,-0.37908936,9.708572
1427705217946,1427707035381902500,0.13215637,-0.38980103,9.728806
1427705217951,1427707035386876866,0.16191101,-0.3600464,9.752609
1427705217956,1427707035391912266,0.12382507,-0.42907715,9.7157135
1427705217961,1427707035397008702,0.117874146,-0.3421936,9.75737
1427705217966,1427707035402013584,0.17500305,-0.3909912,9.705002
1427705217971,1427707035407018467,0.17262268,-0.39456177,9.743088
1427705217976,1427707035412053868,0.15596008,-0.37313843,9.75856
1427705217981,1427707035417089268,0.15715027,-0.35528564,9.734756
1427705217988,1427707035422124668,0.12501526,-0.38146973,9.790695
1427705217991,1427707035427160069,0.16667175,-0.408844,9.764511
1427705217996,1427707035432195469,0.18214417,-0.38980103,9.75975
1427705218001,1427707035437230870,0.12858582,-0.39337158,9.666916
1427705218006,1427707035442266270,0.17024231,-0.35409546,9.6835785
1427705218011,1427707035447393223,0.16191101,-0.39694214,9.722855
1427705218016,1427707035452337071,0.13453674,-0.408844,9.735947
1427705218021,1427707035457372471,0.12025452,-0.41360474,9.69429
1427705218026,1427707035462407872,0.13334656,-0.40170288,9.733566
1427705218031,1427707035467443272,0.15000916,-0.37908936,9.750229
1427705218037,1427707035472478672,0.15715027,-0.43978882,9.713333
1427705218042,1427707035477514073,0.19880676,-0.4159851,9.728806
1427705218047,1427707035482549473,0.13334656,-0.37313843,9.740707
1427705218054,1427707035487584873,0.18571472,-0.35409546,9.743088
1427705218057,1427707035492620274,0.1869049,-0.325531,9.689529
1427705218061,1427707035497686192,0.16786194,-0.38027954,9.728806
1427705218066,1427707035502752110,0.1214447,-0.35290527,9.685959
1427705218071,1427707035507726475,0.14286804,-0.40646362,9.753799
1427705218078,1427707035512761875,0.15000916,-0.37313843,9.713333
1427705218082,1427707035517827793,0.13691711,-0.39813232,9.783554
1427705218086,1427707035522802159,0.14762878,-0.40527344,9.734756
1427705218092,1427707035527868077,0.1869049,-0.4005127,9.729996
1427705218096,1427707035532903477,0.14405823,-0.42669678,9.720474
1427705218102,1427707035537938877,0.1952362,-0.34933472,9.677628
1427705218107,1427707035542974278,0.15596008,-0.39575195,9.737137
1427705218112,1427707035548009678,0.17262268,-0.38623047,9.745468
1427705218117,1427707035553045079,0.15953064,-0.3683777,9.734756
1427705218122,1427707035558080479,0.19642639,-0.3588562,9.69072
1427705218127,1427707035563115879,0.13691711,-0.41241455,9.714523
1427705218132,1427707035568151280,0.16786194,-0.4159851,9.772842
1427705218137,1427707035573186680,0.14524841,-0.4243164,9.801407
1427705218142,1427707035578222080,0.16786194,-0.4159851,9.660965
1427705218147,1427707035583257481,0.13215637,-0.36361694,9.800217
1427705218152,1427707035588292881,0.2118988,-0.3909912,9.708572
1427705218157,1427707035593328282,0.15000916,-0.36956787,9.738327
1427705218163,1427707035598363682,0.16548157,-0.38980103,9.75975
1427705218167,1427707035603399082,0.21784973,-0.37075806,9.725235
1427705218173,1427707035608434483,0.15596008,-0.4005127,9.701431
1427705218178,1427707035613469883,0.12025452,-0.32910156,9.724045
1427705218182,1427707035618505284,0.20118713,-0.3659973,9.75618
1427705218187,1427707035623540684,0.15000916,-0.35409546,9.69072
1427705218192,1427707035628576084,0.13096619,-0.36480713,9.746658
1427705218197,1427707035633611485,0.15000916,-0.41360474,9.787125
1427705218202,1427707035638646885,0.1714325,-0.35647583,9.725235
1427705218207,1427707035643682286,0.1547699,-0.34933472,9.69548
1427705218212,1427707035648717686,0.129776,-0.3505249,9.746658
1427705218218,1427707035653753086,0.18928528,-0.39456177,9.724045
1427705218222,1427707035658788487,0.14405823,-0.3671875,9.706192
1427705218227,1427707035663823887,0.15000916,-0.33862305,9.737137
1427705218233,1427707035668859288,0.18928528,-0.39694214,9.7478485
1427705218238,1427707035673894688,0.17500305,-0.34576416,9.749039
1427705218243,1427707035678930088,0.1880951,-0.43026733,9.729996
1427705218248,1427707035683934971,0.17262268,-0.35647583,9.706192
1427705218253,1427707035689031407,0.17738342,-0.3909912,9.790695
1427705218258,1427707035694066807,0.15715027,-0.37194824,9.740707
1427705218263,1427707035699071690,0.16548157,-0.35528564,9.750229
1427705218268,1427707035704076573,0.19404602,-0.36123657,9.746658
1427705218273,1427707035709111973,0.19047546,-0.3909912,9.699051
1427705218279,1427707035714147373,0.20832825,-0.34576416,9.678818
1427705218283,1427707035719182774,0.1714325,-0.37908936,9.796646
1427705218288,1427707035724218174,0.12263489,-0.34933472,9.782364
1427705218293,1427707035729284092,0.117874146,-0.35528564,9.727615
1427705218298,1427707035734288975,0.16548157,-0.3993225,9.7668915
1427705218303,1427707035739324375,0.16786194,-0.3671875,9.763321
1427705218308,1427707035744359776,0.18214417,-0.36480713,9.75499
1427705218313,1427707035749395176,0.18333435,-0.3755188,9.725235
1427705218318,1427707035754461094,0.1869049,-0.3350525,9.807358
1427705218323,1427707035759465977,0.19285583,-0.40170288,9.725235
1427705218328,1427707035764501377,0.17857361,-0.38504028,9.712143
1427705218333,1427707035769567295,0.094070435,-0.35528564,9.806168
1427705218338,1427707035774602696,0.20118713,-0.43502808,9.714523
1427705218343,1427707035779638096,0.18095398,-0.36361694,9.727615
1427705218348,1427707035784673497,0.16072083,-0.3838501,9.6645355
1427705218353,1427707035789708897,0.13096619,-0.3909912,9.781174
1427705218358,1427707035794744297,0.19761658,-0.37789917,9.737137
1427705218363,1427707035799779698,0.16548157,-0.3671875,9.775223
1427705218368,1427707035804815098,0.20594788,-0.36956787,9.732376
1427705218373,1427707035809850498,0.20594788,-0.4243164,9.800217
1427705218379,1427707035814885899,0.18333435,-0.37670898,9.75975
1427705218383,1427707035819921299,0.13096619,-0.3838501,9.729996
1427705218389,1427707035825073411,0.17619324,-0.39813232,9.720474
1427705218394,1427707035830108811,0.23332214,-0.4005127,9.713333
1427705218399,1427707035835144211,0.115493774,-0.38623047,9.731186
1427705218404,1427707035840179612,0.129776,-0.39575195,9.727615
1427705218409,1427707035845245530,0.1797638,-0.41955566,9.718094
1427705218414,1427707035850280930,0.11668396,-0.35528564,9.746658
1427705218419,1427707035855255295,0.13691711,-0.41003418,9.775223
1427705218424,1427707035860321213,0.16072083,-0.42074585,9.763321
1427705218429,1427707035865356614,0.16905212,-0.3421936,9.706192
1427705218434,1427707035870392014,0.16072083,-0.45526123,9.716904
1427705218439,1427707035875427415,0.15238953,-0.38027954,9.75618
1427705218444,1427707035880462815,0.18214417,-0.38623047,9.806168
1427705218449,1427707035885498215,0.18333435,-0.4255066,9.69072
1427705218454,1427707035890533616,0.17024231,-0.34933472,9.731186
1427705218459,1427707035895569016,0.15119934,-0.4326477,9.743088
1427705218464,1427707035900604416,0.15715027,-0.38742065,9.7668915
1427705218469,1427707035905639817,0.15715027,-0.440979,9.834732
1427705218474,1427707035910675217,0.18571472,-0.3683777,9.774033
1427705218479,1427707035915710618,0.15119934,-0.37075806,9.727615
1427705218484,1427707035920746018,0.1464386,-0.40408325,9.716904
1427705218489,1427707035925781418,0.16786194,-0.37789917,9.7799835
1427705218494,1427707035930816819,0.1381073,-0.408844,9.791885
1427705218499,1427707035935852219,0.16548157,-0.38742065,9.745468
1427705218504,1427707035940887620,0.14881897,-0.4076538,9.6514435
1427705218509,1427707035945923020,0.16667175,-0.31958008,9.791885
1427705218515,1427707035950958420,0.14524841,-0.3671875,9.75856
1427705218520,1427707035955993821,0.13572693,-0.37670898,9.701431
1427705218526,1427707035961029221,0.12620544,-0.4005127,9.7668915
1427705218530,1427707035966064622,0.14048767,-0.4243164,9.760941
1427705218535,1427707035971100022,0.14881897,-0.38742065,9.7668915
1427705218540,1427707035976135422,0.11668396,-0.40170288,9.69072
1427705218545,1427707035981170823,0.16191101,-0.38980103,9.721664
1427705218550,1427707035986206223,0.15119934,-0.408844,9.729996
1427705218555,1427707035991241624,0.1714325,-0.38861084,9.775223
1427705218560,1427707035996277024,0.13929749,-0.38861084,9.75499
1427705218565,1427707036001312424,0.14762878,-0.37908936,9.727615
1427705218570,1427707036006347825,0.1464386,-0.35290527,9.729996
1427705218575,1427707036011383225,0.15834045,-0.34695435,9.719284
1427705218580,1427707036016418625,0.16429138,-0.37908936,9.7157135
1427705218585,1427707036021454026,0.19999695,-0.35647583,9.745468
1427705218590,1427707036026489426,0.15357971,-0.38742065,9.75975
1427705218595,1427707036031524827,0.18571472,-0.41003418,9.709763
1427705218600,1427707036036560227,0.11906433,-0.37789917,9.809738
1427705218605,1427707036041595627,0.18571472,-0.40527344,9.699051
1427705218611,1427707036046631028,0.1631012,-0.38504028,9.787125
1427705218616,1427707036051635911,0.16191101,-0.37789917,9.69191
1427705218621,1427707036056671311,0.17738342,-0.39456177,9.724045
1427705218626,1427707036061706711,0.16072083,-0.3826599,9.778793
1427705218631,1427707036066864182,0.13572693,-0.37075806,9.732376
1427705218637,1427707036071899583,0.14881897,-0.35290527,9.774033
1427705218641,1427707036076965500,0.13215637,-0.40408325,9.763321
1427705218646,1427707036081909348,0.17262268,-0.37194824,9.752609
1427705218651,1427707036086914231,0.17857361,-0.39456177,9.719284
1427705218656,1427707036091919114,0.10954285,-0.3588562,9.753799
1427705218661,1427707036096954514,0.16548157,-0.38742065,9.82164
1427705218666,1427707036101989915,0.19880676,-0.40408325,9.749039
1427705218671,1427707036107025315,0.14881897,-0.41360474,9.7990265
1427705218676,1427707036112060715,0.19047546,-0.3755188,9.745468
1427705218682,1427707036117279221,0.15834045,-0.37194824,9.794266
1427705218687,1427707036122162034,0.20118713,-0.38861084,9.680008
1427705218691,1427707036127166916,0.15834045,-0.3743286,9.696671
